timestamp,bid_price1,ask_price1,bid_size1,ask_size1,depth_level1,depth_level5,dealer_inventory,liquidity_crunch_flag
2025-11-05 00:00:35,99.70683289025934,100.51128296740166,217,103,1123,4720,-20,0
2025-11-05 00:00:36,99.71727607000958,100.41002583806876,102,178,932,5905,-27,0
2025-11-05 00:00:37,99.61929256381559,100.41934855380724,222,233,1175,5138,48,0
2025-11-05 00:00:38,99.55288326137067,100.38625923056883,149,217,1092,5232,9,0
2025-11-05 00:00:39,99.56272632316413,100.42888089730863,111,212,1127,4525,-6,0
2025-11-05 00:00:40,99.59964965216389,100.389254860387,292,193,926,4520,47,0
2025-11-05 00:00:41,99.60821806622339,100.38351803831365,153,278,905,4551,-48,0
2025-11-05 00:00:42,99.60243565210398,100.40876740226267,232,161,891,5985,-14,1
2025-11-05 00:00:43,99.58738046732451,100.45205516197117,156,284,1086,4236,-8,0
2025-11-05 00:00:44,99.51345436780615,100.3920403416184,244,293,1177,5304,-11,0
2025-11-05 00:00:45,99.47746215738641,100.37531527982634,211,178,1192,5382,39,0
2025-11-05 00:00:46,99.45443021883841,100.3515680142683,146,235,850,5224,4,1
2025-11-05 00:00:47,99.50728633014937,100.31890155263962,250,125,828,5781,36,1
2025-11-05 00:00:48,99.52446724462779,100.40717426465366,184,278,1095,5301,-12,0
2025-11-05 00:00:49,99.43631523685966,100.4274233502017,241,272,1096,5258,-36,0
2025-11-05 00:00:50,99.45251943532939,100.36437915248496,165,143,1013,4493,-47,0
2025-11-05 00:00:51,99.43326532130857,100.4102722498377,174,232,1066,4003,42,0
2025-11-05 00:00:52,99.39941922129327,100.51638005968833,278,169,1056,4665,35,0
2025-11-05 00:00:53,99.43000303573533,100.5680033227159,202,253,1101,4441,-26,0
2025-11-05 00:00:54,99.48155301186011,100.49203482441818,265,217,900,4028,-38,0
2025-11-05 00:00:55,99.52811701781593,100.46782312077488,291,167,1145,5132,31,0
2025-11-05 00:00:56,99.48615614165479,100.53116867823421,137,118,909,4609,-18,0
2025-11-05 00:00:57,99.47069552286223,100.49578520495326,149,119,981,5750,-35,0
2025-11-05 00:00:58,99.48725869443241,100.51797617636058,197,212,1112,4804,-9,0
2025-11-05 00:00:59,99.53603595078853,100.55670787903205,181,239,800,4074,15,1
2025-11-05 00:01:00,99.51207723889627,100.51036135545314,129,146,1118,4837,4,0
2025-11-05 00:01:01,99.50279429006308,100.50738508765005,178,100,854,5169,48,1
2025-11-05 00:01:02,99.44747754136277,100.3453217206466,190,189,1170,4127,-9,0
2025-11-05 00:01:03,99.38766721015874,100.29410233857989,278,241,1198,5876,-17,0
2025-11-05 00:01:04,99.42829350127845,100.28147393101023,290,163,948,4041,-21,0
2025-11-05 00:01:05,99.496105502707,100.21908477191198,151,137,1108,5379,-38,0
2025-11-05 00:01:06,99.49250499662797,100.30070533710857,265,136,936,4040,-38,0
2025-11-05 00:01:07,99.54268164152258,100.22919826821054,178,225,1001,4933,-33,0
2025-11-05 00:01:08,99.56076344277496,100.20719604387568,129,238,1112,4033,-19,0
2025-11-05 00:01:09,99.5285074550447,100.21373307273998,205,199,916,5040,45,0
2025-11-05 00:01:10,99.54657723532011,100.2857967371933,150,176,953,5700,48,0
2025-11-05 00:01:11,99.62347906364342,100.21400362963432,180,102,1090,5176,-12,0
2025-11-05 00:01:12,99.62168776168792,100.27216181724206,232,260,862,4997,-5,1
2025-11-05 00:01:13,99.69991994447862,100.27267347029306,128,233,1043,5401,-22,0
2025-11-05 00:01:14,99.56893268927413,100.22359803774066,231,277,824,4587,11,1
2025-11-05 00:01:15,99.6100278144929,100.24670321145382,237,109,889,5622,42,1
2025-11-05 00:01:16,99.61438016790481,100.25665619623248,283,104,874,5652,11,1
2025-11-05 00:01:17,99.59942980038151,100.22664535237455,244,250,1093,5897,6,0
2025-11-05 00:01:18,99.60401783920828,100.23013545662405,173,237,1185,4341,-35,0
2025-11-05 00:01:19,99.50463939347824,100.21086977678097,116,271,1190,4026,5,0
2025-11-05 00:01:20,99.49365579908637,100.21654564404352,183,229,1009,5848,-41,0
2025-11-05 00:01:21,99.51151142766196,100.24965217776958,168,112,1146,5310,-21,0
2025-11-05 00:01:22,99.58540612989903,100.32895301857684,133,267,816,4645,-26,1
2025-11-05 00:01:23,99.55949261898535,100.26706224363551,105,229,927,4730,33,0
2025-11-05 00:01:24,99.51906793884069,100.37371391236832,152,183,1163,4167,-46,0
2025-11-05 00:01:25,99.49398008666147,100.27610952239219,293,164,1050,4609,14,0
2025-11-05 00:01:26,99.53975019254656,100.26852026764041,225,162,978,4267,43,0
2025-11-05 00:01:27,99.55618774802954,100.29793612796465,142,200,981,5772,-2,0
2025-11-05 00:01:28,99.5296997378412,100.31198572135139,214,172,951,4820,-48,0
2025-11-05 00:01:29,99.55536310949687,100.28085074536037,210,116,824,4454,-6,1
2025-11-05 00:01:30,99.56021698696426,100.2704446328425,250,108,979,4905,-37,0
2025-11-05 00:01:31,99.6086492364909,100.24579458610955,282,242,997,5708,-21,0
2025-11-05 00:01:32,99.57354658179705,100.21632634826234,179,251,1143,5424,17,0
2025-11-05 00:01:33,99.55716347446716,100.2588064531134,194,137,960,4921,-33,0
2025-11-05 00:01:34,99.53755806681055,100.27665722741165,217,262,976,4980,11,0
2025-11-05 00:01:35,99.46438231940394,100.24201174764862,243,193,1084,5499,-14,0
2025-11-05 00:01:36,99.47918833325717,100.28699174142028,107,194,862,4701,-26,1
2025-11-05 00:01:37,99.49224109686617,100.30235671746411,231,148,949,4633,-3,0
2025-11-05 00:01:38,99.49249676969829,100.34299982340606,203,168,953,5581,14,0
2025-11-05 00:01:39,99.48076741302953,100.37448126550224,231,161,955,5599,2,0
2025-11-05 00:01:40,99.40999887592702,100.33303151495613,283,287,1169,4129,28,0
2025-11-05 00:01:41,99.38896660978874,100.30502246294628,124,277,848,5019,22,1
2025-11-05 00:01:42,99.3718308839624,100.34238714320244,294,177,1136,5845,-36,0
2025-11-05 00:01:43,99.33171702050132,100.37290565647412,195,216,883,5386,-2,1
2025-11-05 00:01:44,99.32365273491803,100.37186057677592,294,219,1160,5728,37,0
2025-11-05 00:01:45,99.34385527775875,100.37772694594136,254,236,976,4818,17,0
2025-11-05 00:01:46,99.43816457281928,100.44161019073077,192,261,947,4692,-39,0
2025-11-05 00:01:47,99.44689346346087,100.41203162128899,259,175,917,5315,8,0
2025-11-05 00:01:48,99.459770982997,100.43938649034749,277,134,1141,5394,-14,0
2025-11-05 00:01:49,99.45604868720869,100.4292768577258,160,100,862,4793,10,1
2025-11-05 00:01:50,99.36011012644374,100.41839279756444,221,139,988,4028,-8,0
2025-11-05 00:01:51,99.35878443267129,100.47333164016379,150,163,1159,4148,19,0
2025-11-05 00:01:52,99.36179594316833,100.5146024576132,246,249,848,5802,-12,1
2025-11-05 00:01:53,99.4849580487926,100.55527793941323,120,159,1126,5319,5,0
2025-11-05 00:01:54,99.47534000055354,100.62055187977094,104,163,1056,4010,12,0
2025-11-05 00:01:55,99.49041736767022,100.62160207185258,191,192,1023,5535,-5,0
2025-11-05 00:01:56,99.48868177918496,100.65569972041733,269,171,940,4675,37,0
2025-11-05 00:01:57,99.43024787730398,100.64018638258766,160,110,1014,5136,-40,0
2025-11-05 00:01:58,99.48738901802973,100.65639470021208,121,204,1178,4186,11,0
2025-11-05 00:01:59,99.52498566966408,100.64988754749369,248,113,1010,4806,26,0
2025-11-05 00:02:00,99.56453726701623,100.65473734574333,169,159,1117,4743,47,0
2025-11-05 00:02:01,99.51906789427649,100.68449519701517,100,129,831,5250,-26,1
2025-11-05 00:02:02,99.58920760982329,100.6435841628535,232,134,957,5333,20,0
2025-11-05 00:02:03,99.51911505668369,100.74820352663777,111,264,1084,4097,1,0
2025-11-05 00:02:04,99.54845791137369,100.69790265756279,189,104,1104,4054,-47,0
2025-11-05 00:02:05,99.6579806926642,100.6371932269234,145,182,1085,4622,8,0
2025-11-05 00:02:06,99.60845387640767,100.6950987705984,133,222,943,4663,21,0
2025-11-05 00:02:07,99.58013898992752,100.73468190529655,276,177,818,4757,-31,1
2025-11-05 00:02:08,99.5851215581819,100.76588789614915,177,253,817,4405,42,1
2025-11-05 00:02:09,99.55994777547609,100.79730517161238,144,161,1056,4068,12,0
2025-11-05 00:02:10,99.48241460392279,100.79669283297002,254,231,877,5335,3,1
2025-11-05 00:02:11,99.48584275266309,100.75183011439573,172,188,1170,5312,23,0
2025-11-05 00:02:12,99.43272756697678,100.75562034230542,125,141,974,5785,47,0
2025-11-05 00:02:13,99.45640718850854,100.72176225672982,146,188,993,5571,6,0
2025-11-05 00:02:14,99.41043597679685,100.7705182434007,220,245,912,4750,39,0
2025-11-05 00:02:15,99.48793269704773,100.7631653743256,155,139,913,5171,-10,0
2025-11-05 00:02:16,99.44877003243091,100.72189051448598,193,171,1021,5490,-48,0
2025-11-05 00:02:17,99.43266695662064,100.70582122240332,206,138,965,5762,-45,0
2025-11-05 00:02:18,99.47334281748911,100.7264677951171,162,203,1118,5267,-46,0
2025-11-05 00:02:19,99.41179960166743,100.69828156747691,147,113,931,5514,-46,0
2025-11-05 00:02:20,99.42317259839763,100.65717054769858,160,131,1184,5872,3,0
2025-11-05 00:02:21,99.48852973611174,100.66935490827318,180,278,1063,4957,-4,0
2025-11-05 00:02:22,99.40815557438368,100.68160323682862,125,224,854,5530,36,1
2025-11-05 00:02:23,99.4173872673103,100.65625607806005,135,265,1158,4364,-2,0
2025-11-05 00:02:24,99.43038140702272,100.63270416277915,100,196,930,4481,-42,0
2025-11-05 00:02:25,99.46947255061158,100.64430665964703,107,122,1087,4200,48,0
2025-11-05 00:02:26,99.40762501506768,100.57190244257215,212,162,1065,4153,-31,0
2025-11-05 00:02:27,99.34160218441347,100.50152925385333,198,242,1165,5473,10,0
2025-11-05 00:02:28,99.36769926269432,100.46560704279071,279,252,961,5524,-16,0
2025-11-05 00:02:29,99.38254849635598,100.45493468520512,146,244,1179,4072,-1,0
2025-11-05 00:02:30,99.39507313887327,100.47048006348501,226,293,886,4712,31,1
2025-11-05 00:02:31,99.41239554934812,100.5442478743325,155,152,854,4295,11,1
2025-11-05 00:02:32,99.3783943132692,100.58713085549259,113,203,1087,5040,-34,0
2025-11-05 00:02:33,99.39000699812725,100.57913392899442,127,203,977,5664,37,0
2025-11-05 00:02:34,99.40466062179217,100.57818311859928,177,278,1190,5240,-48,0
2025-11-05 00:02:35,99.36894305089086,100.5280566503674,229,138,1148,4060,-19,0
2025-11-05 00:02:36,99.46223177644809,100.52713099356778,208,278,807,4938,48,1
2025-11-05 00:02:37,99.48592342249368,100.51269806162178,253,297,1120,5639,-38,0
2025-11-05 00:02:38,99.42635824763356,100.52883398963867,113,233,1112,4041,38,0
2025-11-05 00:02:39,99.45918592806524,100.48747244246105,286,166,1046,4024,22,0
2025-11-05 00:02:40,99.41045184455388,100.51343976817311,155,234,1122,5062,17,0
2025-11-05 00:02:41,99.449806074741,100.59007671382325,214,278,1054,5826,-37,0
2025-11-05 00:02:42,99.50773585369137,100.58463870640041,106,299,1127,4130,47,0
2025-11-05 00:02:43,99.46670173777379,100.60472429250535,102,141,853,5521,-40,1
2025-11-05 00:02:44,99.514870544236,100.63923149209091,210,291,1048,5252,5,0
2025-11-05 00:02:45,99.53550959058282,100.61917046849662,250,114,1038,4107,16,0
2025-11-05 00:02:46,99.57661259858256,100.63037509258713,206,210,1028,4171,41,0
2025-11-05 00:02:47,99.67145224771525,100.63100471262622,117,256,866,5458,-22,1
2025-11-05 00:02:48,99.6591828419151,100.63588851755367,137,132,850,5501,-42,1
2025-11-05 00:02:49,99.62149603369723,100.59723802836089,214,254,896,4101,16,1
2025-11-05 00:02:50,99.57702031221595,100.59846353707384,114,263,891,4865,-26,1
2025-11-05 00:02:51,99.53622979796768,100.62336345163611,291,256,1063,4523,47,0
2025-11-05 00:02:52,99.53237471249697,100.69592063202586,218,137,1090,4274,25,0
2025-11-05 00:02:53,99.54943231123781,100.74388417333013,127,284,895,5636,-9,1
2025-11-05 00:02:54,99.5632668512043,100.8515432962057,138,196,887,5067,-42,1
2025-11-05 00:02:55,99.60462601365612,100.8131759180613,284,254,877,5978,28,1
2025-11-05 00:02:56,99.60527610825001,100.85679194989734,116,282,1087,4816,-11,0
2025-11-05 00:02:57,99.67795281210788,100.86595905018426,185,132,919,4956,-26,0
2025-11-05 00:02:58,99.66471997044597,100.97544919684513,225,295,1101,5040,-46,0
2025-11-05 00:02:59,99.80072842877546,100.93503428257738,143,185,1199,4329,-40,0
2025-11-05 00:03:00,99.83201179616371,100.89304819046833,124,165,964,5592,8,0
2025-11-05 00:03:01,99.78915391834289,100.86307855819614,244,109,981,5846,47,0
2025-11-05 00:03:02,99.73560929343984,100.75688377198065,112,104,1197,5520,37,0
2025-11-05 00:03:03,99.75973291420199,100.73059602089661,124,222,1022,5838,28,0
2025-11-05 00:03:04,99.7485597749357,100.69263938781893,167,173,1110,4011,-13,0
2025-11-05 00:03:05,99.78425979964031,100.70015907714274,237,196,806,5341,21,1
2025-11-05 00:03:06,99.80792168086899,100.7172468759316,166,217,1129,5615,-46,0
2025-11-05 00:03:07,99.80428023523613,100.81105541789239,208,137,1062,4215,-3,0
2025-11-05 00:03:08,99.76194054933272,100.85857660980169,245,240,960,4338,39,0
2025-11-05 00:03:09,99.68619818809843,100.82973142701857,210,258,950,5799,-33,0
2025-11-05 00:03:10,99.66387244049507,100.78481069345115,210,146,884,4660,19,1
2025-11-05 00:03:11,99.70669238021125,100.80940665202648,133,208,946,5104,-14,0
2025-11-05 00:03:12,99.71739706741776,100.74339499167544,210,279,911,5750,9,0
2025-11-05 00:03:13,99.65511012848216,100.83496792996816,107,283,1180,5508,-3,0
2025-11-05 00:03:14,99.66376917477471,100.89393993600423,267,114,835,4373,26,1
2025-11-05 00:03:15,99.68303504376117,100.870481153399,212,256,1084,4975,-23,0
2025-11-05 00:03:16,99.63884217195111,100.78482442694445,182,235,987,4709,18,0
2025-11-05 00:03:17,99.64652842724838,100.85251804565272,141,104,881,5223,26,1
2025-11-05 00:03:18,99.64943886317069,100.84679105339009,268,256,801,5560,30,1
2025-11-05 00:03:19,99.59229034827915,100.90868186898877,200,146,1184,4465,-11,0
